,home_team,away_team,winning_team,Unnamed: 0_x,home_ranking,Unnamed: 0_y,away_ranking
433,Belgium,Hungary,Hungary,2.0,3.0,50.0,51.0
434,England,Wales,Wales,12.0,13.0,17.0,18.0
435,Belgium,Netherlands,Draw,2.0,3.0,16.0,17.0
436,France,Belgium,France,6.0,7.0,2.0,3.0
437,England,Scotland,Scotland,12.0,13.0,41.0,42.0
438,France,Portugal,France,6.0,7.0,3.0,4.0
439,Germany,Netherlands,Germany,0.0,1.0,16.0,17.0
440,Switzerland,Italy,Draw,5.0,6.0,18.0,19.0
441,France,Switzerland,France,6.0,7.0,5.0,6.0
442,Belgium,England,England,2.0,3.0,12.0,13.0
443,Argentina,Paraguay,Argentina,4.0,5.0,31.0,32.0
444,Argentina,Paraguay,Argentina,4.0,5.0,31.0,32.0
445,Sweden,Norway,Sweden,23.0,24.0,52.0,53.0
446,Denmark,Netherlands,Denmark,11.0,12.0,16.0,17.0
447,France,Yugoslavia,France,6.0,7.0,212.0,212.0
448,Sweden,Czech Republic,Draw,23.0,24.0,45.0,46.0
449,Belgium,France,Draw,2.0,3.0,6.0,7.0
450,Germany,Sweden,Draw,0.0,1.0,23.0,24.0
451,Poland,Estonia,Poland,7.0,8.0,93.0,94.0
452,Sweden,Italy,Sweden,23.0,24.0,18.0,19.0
453,Poland,Finland,Poland,7.0,8.0,62.0,63.0
454,Poland,Turkey,Poland,7.0,8.0,37.0,38.0
455,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
456,Sweden,Poland,Sweden,23.0,24.0,7.0,8.0
457,Argentina,Bolivia,Argentina,4.0,5.0,58.0,59.0
458,Argentina,Paraguay,Argentina,4.0,5.0,31.0,32.0
459,England,Northern Ireland,Draw,12.0,13.0,28.0,29.0
460,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
461,Germany,Switzerland,Switzerland,0.0,1.0,5.0,6.0
462,Spain,Hungary,Spain,9.0,10.0,50.0,51.0
463,Portugal,Hungary,Draw,3.0,4.0,50.0,51.0
464,Belgium,Czech Republic,Czech Republic,2.0,3.0,45.0,46.0
465,Switzerland,Italy,Italy,5.0,6.0,18.0,19.0
466,Belgium,Netherlands,Belgium,2.0,3.0,16.0,17.0
467,Portugal,France,Portugal,3.0,4.0,6.0,7.0
468,Belgium,Sweden,Belgium,2.0,3.0,23.0,24.0
469,Spain,Switzerland,Spain,9.0,10.0,5.0,6.0
470,France,Italy,Draw,6.0,7.0,18.0,19.0
471,Belgium,England,England,2.0,3.0,12.0,13.0
472,France,Spain,Spain,6.0,7.0,9.0,10.0
473,France,England,England,6.0,7.0,12.0,13.0
474,Sweden,Latvia,Sweden,23.0,24.0,128.0,129.0
475,Switzerland,Austria,Austria,5.0,6.0,25.0,26.0
476,Denmark,Netherlands,Draw,11.0,12.0,16.0,17.0
477,Sweden,Finland,Sweden,23.0,24.0,62.0,63.0
478,Sweden,Denmark,Draw,23.0,24.0,11.0,12.0
479,Sweden,Estonia,Sweden,23.0,24.0,93.0,94.0
480,Uruguay,Argentina,Argentina,13.0,14.0,4.0,5.0
481,Japan,Philippines,Japan,60.0,61.0,114.0,115.0
482,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
483,Sweden,Belgium,Sweden,23.0,24.0,2.0,3.0
484,Denmark,Germany,Denmark,11.0,12.0,0.0,1.0
485,Germany,Norway,Germany,0.0,1.0,52.0,53.0
486,Argentina,Bolivia,Argentina,4.0,5.0,58.0,59.0
487,Denmark,Norway,Denmark,11.0,12.0,52.0,53.0
488,Peru,Uruguay,Uruguay,10.0,11.0,13.0,14.0
489,Switzerland,Sweden,Draw,5.0,6.0,23.0,24.0
490,Peru,Bolivia,Peru,10.0,11.0,58.0,59.0
491,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
492,Germany,Netherlands,Draw,0.0,1.0,16.0,17.0
493,Peru,Argentina,Argentina,10.0,11.0,4.0,5.0
494,Belgium,Austria,Austria,2.0,3.0,25.0,26.0
495,Portugal,Spain,Draw,3.0,4.0,9.0,10.0
496,Belgium,Northern Ireland,Northern Ireland,2.0,3.0,28.0,29.0
497,France,Northern Ireland,France,6.0,7.0,28.0,29.0
498,Switzerland,France,Switzerland,5.0,6.0,6.0,7.0
499,England,Scotland,Scotland,12.0,13.0,41.0,42.0
500,Belgium,Netherlands,Belgium,2.0,3.0,16.0,17.0
501,Portugal,Argentina,Draw,3.0,4.0,4.0,5.0
502,France,Belgium,Belgium,6.0,7.0,2.0,3.0
503,Portugal,Italy,Portugal,3.0,4.0,18.0,19.0
504,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
505,Spain,Italy,Draw,9.0,10.0,18.0,19.0
506,France,Portugal,Draw,6.0,7.0,3.0,4.0
507,Switzerland,Netherlands,Switzerland,5.0,6.0,16.0,17.0
508,France,Czech Republic,Czech Republic,6.0,7.0,45.0,46.0
509,France,England,England,6.0,7.0,12.0,13.0
510,Belgium,England,England,2.0,3.0,12.0,13.0
511,Sweden,Norway,Sweden,23.0,24.0,52.0,53.0
512,Poland,United States,Draw,7.0,8.0,24.0,25.0
513,Poland,Sweden,Poland,7.0,8.0,23.0,24.0
514,Sweden,Austria,Austria,23.0,24.0,25.0,26.0
515,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
516,Germany,Denmark,Germany,0.0,1.0,11.0,12.0
517,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
518,Sweden,Germany,Sweden,23.0,24.0,0.0,1.0
519,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
520,Switzerland,Italy,Italy,5.0,6.0,18.0,19.0
521,England,Northern Ireland,England,12.0,13.0,28.0,29.0
522,Germany,Switzerland,Germany,0.0,1.0,5.0,6.0
523,France,Hungary,France,6.0,7.0,50.0,51.0
524,Spain,Portugal,Spain,9.0,10.0,3.0,4.0
525,France,Portugal,France,6.0,7.0,3.0,4.0
526,Spain,France,Spain,9.0,10.0,6.0,7.0
527,Switzerland,Hungary,Hungary,5.0,6.0,50.0,51.0
528,Belgium,Netherlands,Belgium,2.0,3.0,16.0,17.0
529,Switzerland,Czech Republic,Czech Republic,5.0,6.0,45.0,46.0
530,France,England,England,6.0,7.0,12.0,13.0
531,Belgium,England,England,2.0,3.0,12.0,13.0
532,Spain,England,Spain,9.0,10.0,12.0,13.0
533,France,Yugoslavia,Yugoslavia,6.0,7.0,212.0,212.0
534,Belgium,France,Belgium,2.0,3.0,6.0,7.0
535,Germany,Scotland,Draw,0.0,1.0,41.0,42.0
536,Sweden,Netherlands,Sweden,23.0,24.0,16.0,17.0
537,Sweden,Finland,Sweden,23.0,24.0,62.0,63.0
538,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
539,Sweden,Denmark,Sweden,23.0,24.0,11.0,12.0
540,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
541,Denmark,Norway,Norway,11.0,12.0,52.0,53.0
542,Germany,Sweden,Germany,0.0,1.0,23.0,24.0
543,Sweden,Estonia,Sweden,23.0,24.0,93.0,94.0
544,Sweden,Latvia,Sweden,23.0,24.0,128.0,129.0
545,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
546,Argentina,Uruguay,Draw,4.0,5.0,13.0,14.0
547,Denmark,Finland,Denmark,11.0,12.0,62.0,63.0
548,Germany,Finland,Germany,0.0,1.0,62.0,63.0
549,Switzerland,Austria,Austria,5.0,6.0,25.0,26.0
550,Argentina,Peru,Argentina,4.0,5.0,10.0,11.0
551,Argentina,Paraguay,Argentina,4.0,5.0,31.0,32.0
552,Peru,Uruguay,Uruguay,10.0,11.0,13.0,14.0
553,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
554,England,Wales,England,12.0,13.0,17.0,18.0
555,Spain,Czech Republic,Spain,9.0,10.0,45.0,46.0
556,Portugal,Czech Republic,Portugal,3.0,4.0,45.0,46.0
557,Portugal,France,Portugal,3.0,4.0,6.0,7.0
558,Germany,Italy,Italy,0.0,1.0,18.0,19.0
559,France,Switzerland,Draw,6.0,7.0,5.0,6.0
560,England,Scotland,England,12.0,13.0,41.0,42.0
561,France,Belgium,Belgium,6.0,7.0,2.0,3.0
562,Switzerland,Hungary,Draw,5.0,6.0,50.0,51.0
563,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
564,Germany,England,Draw,0.0,1.0,12.0,13.0
565,Belgium,Northern Ireland,Northern Ireland,2.0,3.0,28.0,29.0
566,France,Czech Republic,Czech Republic,6.0,7.0,45.0,46.0
567,Belgium,Netherlands,Belgium,2.0,3.0,16.0,17.0
568,France,Scotland,Scotland,6.0,7.0,41.0,42.0
569,Argentina,Uruguay,Draw,4.0,5.0,13.0,14.0
570,Belgium,France,France,2.0,3.0,6.0,7.0
571,Japan,China PR,Draw,60.0,61.0,74.0,75.0
572,Belgium,Portugal,Belgium,2.0,3.0,3.0,4.0
573,Sweden,Switzerland,Sweden,23.0,24.0,5.0,6.0
574,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
575,Sweden,Norway,Sweden,23.0,24.0,52.0,53.0
576,Belgium,United States,United States,2.0,3.0,24.0,25.0
577,France,Mexico,France,6.0,7.0,14.0,15.0
578,Brazil,Yugoslavia,Yugoslavia,1.0,2.0,212.0,212.0
579,Peru,Romania,Romania,10.0,11.0,29.0,30.0
580,Argentina,France,Argentina,4.0,5.0,6.0,7.0
581,Uruguay,Peru,Uruguay,13.0,14.0,10.0,11.0
582,Argentina,Mexico,Argentina,4.0,5.0,14.0,15.0
583,Belgium,Paraguay,Paraguay,2.0,3.0,31.0,32.0
584,Uruguay,Romania,Uruguay,13.0,14.0,29.0,30.0
585,Argentina,Chile,Argentina,4.0,5.0,8.0,9.0
586,Argentina,United States,Argentina,4.0,5.0,24.0,25.0
587,Uruguay,Yugoslavia,Uruguay,13.0,14.0,212.0,212.0
588,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
589,Brazil,France,Brazil,1.0,2.0,6.0,7.0
590,Argentina,Yugoslavia,Argentina,4.0,5.0,212.0,212.0
591,Brazil,Yugoslavia,Brazil,1.0,2.0,212.0,212.0
592,Brazil,United States,Brazil,1.0,2.0,24.0,25.0
593,Denmark,Germany,Denmark,11.0,12.0,0.0,1.0
594,Belgium,Czech Republic,Czech Republic,2.0,3.0,45.0,46.0
595,Belgium,Sweden,Draw,2.0,3.0,23.0,24.0
596,Germany,Hungary,Germany,0.0,1.0,50.0,51.0
597,Sweden,Poland,Poland,23.0,24.0,7.0,8.0
598,England,Northern Ireland,England,12.0,13.0,28.0,29.0
599,Poland,Latvia,Poland,7.0,8.0,128.0,129.0
600,Germany,Norway,Draw,0.0,1.0,52.0,53.0
601,Switzerland,Netherlands,Switzerland,5.0,6.0,16.0,17.0
602,Portugal,Spain,Spain,3.0,4.0,9.0,10.0
603,France,Belgium,Draw,6.0,7.0,2.0,3.0
604,France,Czech Republic,Czech Republic,6.0,7.0,45.0,46.0
605,France,Germany,France,6.0,7.0,0.0,1.0
606,Switzerland,Italy,Draw,5.0,6.0,18.0,19.0
607,Portugal,Italy,Italy,3.0,4.0,18.0,19.0
608,Spain,Italy,Draw,9.0,10.0,18.0,19.0
609,Spain,Northern Ireland,Draw,9.0,10.0,28.0,29.0
610,Belgium,Netherlands,Belgium,2.0,3.0,16.0,17.0
611,France,England,France,6.0,7.0,12.0,13.0
612,Belgium,England,England,2.0,3.0,12.0,13.0
613,Germany,Austria,Austria,0.0,1.0,25.0,26.0
614,Switzerland,Scotland,Scotland,5.0,6.0,41.0,42.0
615,Denmark,Norway,Denmark,11.0,12.0,52.0,53.0
616,Portugal,Belgium,Portugal,3.0,4.0,2.0,3.0
617,Denmark,Netherlands,Netherlands,11.0,12.0,16.0,17.0
618,Poland,Czech Republic,Czech Republic,7.0,8.0,45.0,46.0
619,Sweden,Germany,Draw,23.0,24.0,0.0,1.0
620,Sweden,Denmark,Sweden,23.0,24.0,11.0,12.0
621,Sweden,Finland,Sweden,23.0,24.0,62.0,63.0
622,Argentina,Paraguay,Draw,4.0,5.0,31.0,32.0
623,Sweden,Estonia,Sweden,23.0,24.0,93.0,94.0
624,Argentina,Paraguay,Argentina,4.0,5.0,31.0,32.0
625,Sweden,Latvia,Sweden,23.0,24.0,128.0,129.0
626,Poland,Romania,Romania,7.0,8.0,29.0,30.0
627,Brazil,Uruguay,Brazil,1.0,2.0,13.0,14.0
628,Germany,Denmark,Germany,0.0,1.0,11.0,12.0
629,Belgium,Poland,Belgium,2.0,3.0,7.0,8.0
630,Denmark,Finland,Finland,11.0,12.0,62.0,63.0
631,Poland,Yugoslavia,Poland,7.0,8.0,212.0,212.0
632,England,Wales,England,12.0,13.0,17.0,18.0
633,France,Netherlands,Netherlands,6.0,7.0,16.0,17.0
634,Switzerland,Austria,Austria,5.0,6.0,25.0,26.0
635,Belgium,Switzerland,Belgium,2.0,3.0,5.0,6.0
636,England,Spain,England,12.0,13.0,9.0,10.0
637,Egypt,Hungary,Draw,44.0,45.0,50.0,51.0
638,Germany,Switzerland,Germany,0.0,1.0,5.0,6.0
639,Belgium,Netherlands,Netherlands,2.0,3.0,16.0,17.0
640,Switzerland,France,Draw,5.0,6.0,6.0,7.0
641,England,Scotland,England,12.0,13.0,41.0,42.0
642,France,Italy,Italy,6.0,7.0,18.0,19.0
643,Switzerland,Czech Republic,Switzerland,5.0,6.0,45.0,46.0
644,Spain,Yugoslavia,Spain,9.0,10.0,212.0,212.0
645,Belgium,France,Belgium,2.0,3.0,6.0,7.0
646,Portugal,Yugoslavia,Portugal,3.0,4.0,212.0,212.0
647,France,Scotland,Scotland,6.0,7.0,41.0,42.0
648,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
649,Sweden,Finland,Sweden,23.0,24.0,62.0,63.0
650,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
651,Denmark,Belgium,Belgium,11.0,12.0,2.0,3.0
652,Sweden,Belgium,Sweden,23.0,24.0,2.0,3.0
653,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
654,Switzerland,Hungary,Switzerland,5.0,6.0,50.0,51.0
655,Sweden,Norway,Norway,23.0,24.0,52.0,53.0
656,Poland,Sweden,Poland,7.0,8.0,23.0,24.0
657,Sweden,Austria,Austria,23.0,24.0,25.0,26.0
658,Germany,Sweden,Germany,0.0,1.0,23.0,24.0
659,Sweden,Lithuania,Sweden,23.0,24.0,125.0,126.0
660,Poland,Latvia,Poland,7.0,8.0,128.0,129.0
661,England,Northern Ireland,England,12.0,13.0,28.0,29.0
662,Switzerland,Sweden,Switzerland,5.0,6.0,23.0,24.0
663,Germany,Netherlands,Netherlands,0.0,1.0,16.0,17.0
664,Uruguay,Brazil,Brazil,13.0,14.0,1.0,2.0
665,England,Austria,England,12.0,13.0,25.0,26.0
666,Belgium,Austria,Austria,2.0,3.0,25.0,26.0
667,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
668,Portugal,Hungary,Portugal,3.0,4.0,50.0,51.0
669,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
670,Belgium,Italy,Italy,2.0,3.0,18.0,19.0
671,France,Austria,Austria,6.0,7.0,25.0,26.0
672,Switzerland,Belgium,Draw,5.0,6.0,2.0,3.0
673,Germany,France,Draw,0.0,1.0,6.0,7.0
674,France,Belgium,France,6.0,7.0,2.0,3.0
675,Spain,Portugal,Spain,9.0,10.0,3.0,4.0
676,Switzerland,Italy,Italy,5.0,6.0,18.0,19.0
677,Belgium,Netherlands,Netherlands,2.0,3.0,16.0,17.0
678,France,Spain,France,6.0,7.0,9.0,10.0
679,Switzerland,Yugoslavia,Switzerland,5.0,6.0,212.0,212.0
680,Switzerland,England,England,5.0,6.0,12.0,13.0
681,Spain,Bulgaria,Spain,9.0,10.0,48.0,49.0
682,France,Wales,Draw,6.0,7.0,17.0,18.0
683,Poland,Belgium,Belgium,7.0,8.0,2.0,3.0
684,Australia,New Zealand,Australia,35.0,36.0,119.0,120.0
685,Denmark,Norway,Draw,11.0,12.0,52.0,53.0
686,Sweden,Estonia,Sweden,23.0,24.0,93.0,94.0
687,Australia,New Zealand,Australia,35.0,36.0,119.0,120.0
688,Sweden,Denmark,Denmark,23.0,24.0,11.0,12.0
689,Australia,New Zealand,Australia,35.0,36.0,119.0,120.0
690,Sweden,Hungary,Sweden,23.0,24.0,50.0,51.0
691,Sweden,Finland,Sweden,23.0,24.0,62.0,63.0
692,Poland,Yugoslavia,Poland,7.0,8.0,212.0,212.0
693,Denmark,Finland,Denmark,11.0,12.0,62.0,63.0
694,Poland,Czech Republic,Czech Republic,7.0,8.0,45.0,46.0
695,Germany,Belgium,Germany,0.0,1.0,2.0,3.0
696,Switzerland,Romania,Draw,5.0,6.0,29.0,30.0
697,Germany,Norway,Draw,0.0,1.0,52.0,53.0
698,England,Wales,Wales,12.0,13.0,17.0,18.0
699,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
700,Belgium,Denmark,Draw,2.0,3.0,11.0,12.0
701,Germany,Poland,Germany,0.0,1.0,7.0,8.0
702,England,France,England,12.0,13.0,6.0,7.0
703,Uruguay,Argentina,Argentina,13.0,14.0,4.0,5.0
704,Germany,Hungary,Germany,0.0,1.0,50.0,51.0
705,Belgium,France,France,2.0,3.0,6.0,7.0
706,Mexico,Cuba,Mexico,14.0,15.0,180.0,181.0
707,France,Switzerland,Switzerland,6.0,7.0,5.0,6.0
708,Mexico,Cuba,Mexico,14.0,15.0,180.0,181.0
709,Spain,Portugal,Spain,9.0,10.0,3.0,4.0
710,Egypt,Israel,Egypt,44.0,45.0,92.0,93.0
711,Mexico,Cuba,Mexico,14.0,15.0,180.0,181.0
712,Portugal,Spain,Spain,3.0,4.0,9.0,10.0
713,France,Czech Republic,Czech Republic,6.0,7.0,45.0,46.0
714,Switzerland,Austria,Austria,5.0,6.0,25.0,26.0
715,England,Scotland,England,12.0,13.0,41.0,42.0
716,Belgium,Netherlands,Netherlands,2.0,3.0,16.0,17.0
717,Japan,Indonesia,Indonesia,60.0,61.0,163.0,164.0
718,Denmark,Poland,Denmark,11.0,12.0,7.0,8.0
719,Sweden,Poland,Sweden,23.0,24.0,7.0,8.0
720,Mexico,United States,United States,14.0,15.0,24.0,25.0
721,Argentina,Sweden,Sweden,4.0,5.0,23.0,24.0
722,Belgium,Germany,Germany,2.0,3.0,0.0,1.0
723,Brazil,Spain,Spain,1.0,2.0,9.0,10.0
724,Egypt,Hungary,Hungary,44.0,45.0,50.0,51.0
725,Germany,Sweden,Germany,0.0,1.0,23.0,24.0
726,Denmark,Sweden,Sweden,11.0,12.0,23.0,24.0
727,Sweden,Norway,Draw,23.0,24.0,52.0,53.0
728,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
729,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
730,Poland,Germany,Germany,7.0,8.0,0.0,1.0
731,Sweden,Latvia,Sweden,23.0,24.0,128.0,129.0
732,Denmark,Germany,Germany,11.0,12.0,0.0,1.0
733,Poland,Romania,Draw,7.0,8.0,29.0,30.0
734,Switzerland,Czech Republic,Draw,5.0,6.0,45.0,46.0
735,Switzerland,Netherlands,Netherlands,5.0,6.0,16.0,17.0
736,England,Italy,England,12.0,13.0,18.0,19.0
737,France,Yugoslavia,France,6.0,7.0,212.0,212.0
738,Argentina,Chile,Argentina,4.0,5.0,8.0,9.0
739,Peru,Uruguay,Uruguay,10.0,11.0,13.0,14.0
740,Peru,Argentina,Argentina,10.0,11.0,4.0,5.0
741,Spain,France,Spain,9.0,10.0,6.0,7.0
742,Peru,Chile,Peru,10.0,11.0,8.0,9.0
743,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
744,Germany,Switzerland,Germany,0.0,1.0,5.0,6.0
745,England,Northern Ireland,England,12.0,13.0,28.0,29.0
746,France,Germany,Germany,6.0,7.0,0.0,1.0
747,Belgium,France,Draw,2.0,3.0,6.0,7.0
748,Switzerland,Hungary,Switzerland,5.0,6.0,50.0,51.0
749,Belgium,Germany,Germany,2.0,3.0,0.0,1.0
750,Portugal,Spain,Draw,3.0,4.0,9.0,10.0
751,Switzerland,Northern Ireland,Switzerland,5.0,6.0,28.0,29.0
752,Germany,Northern Ireland,Germany,0.0,1.0,28.0,29.0
753,Belgium,Netherlands,Netherlands,2.0,3.0,16.0,17.0
754,Germany,Spain,Spain,0.0,1.0,9.0,10.0
755,France,Hungary,France,6.0,7.0,50.0,51.0
756,Germany,Czech Republic,Germany,0.0,1.0,45.0,46.0
757,Belgium,Switzerland,Draw,2.0,3.0,5.0,6.0
758,Sweden,Finland,Draw,23.0,24.0,62.0,63.0
759,Sweden,Denmark,Sweden,23.0,24.0,11.0,12.0
760,Denmark,Norway,Denmark,11.0,12.0,52.0,53.0
761,Sweden,Germany,Sweden,23.0,24.0,0.0,1.0
762,Uruguay,Argentina,Draw,13.0,14.0,4.0,5.0
763,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
764,Germany,Finland,Germany,0.0,1.0,62.0,63.0
765,Poland,Yugoslavia,Yugoslavia,7.0,8.0,212.0,212.0
766,Germany,Romania,Germany,0.0,1.0,29.0,30.0
767,Sweden,Romania,Sweden,23.0,24.0,29.0,30.0
768,Germany,Estonia,Germany,0.0,1.0,93.0,94.0
769,Germany,Poland,Germany,0.0,1.0,7.0,8.0
770,Poland,Latvia,Draw,7.0,8.0,128.0,129.0
771,Denmark,Finland,Denmark,11.0,12.0,62.0,63.0
772,Poland,Austria,Poland,7.0,8.0,25.0,26.0
773,Germany,Latvia,Germany,0.0,1.0,128.0,129.0
774,Germany,Bulgaria,Germany,0.0,1.0,48.0,49.0
775,Switzerland,France,Switzerland,5.0,6.0,6.0,7.0
776,Switzerland,Norway,Switzerland,5.0,6.0,52.0,53.0
777,France,Sweden,France,6.0,7.0,23.0,24.0
778,Belgium,Sweden,Belgium,2.0,3.0,23.0,24.0
779,England,Germany,England,12.0,13.0,0.0,1.0
780,France,Netherlands,Netherlands,6.0,7.0,16.0,17.0
781,Spain,Austria,Austria,9.0,10.0,25.0,26.0
782,Portugal,Austria,Austria,3.0,4.0,25.0,26.0
783,England,Wales,Wales,12.0,13.0,17.0,18.0
784,France,Czech Republic,Czech Republic,6.0,7.0,45.0,46.0
785,Belgium,Poland,Poland,2.0,3.0,7.0,8.0
786,Spain,Germany,Germany,9.0,10.0,0.0,1.0
787,Portugal,Germany,Germany,3.0,4.0,0.0,1.0
788,France,Belgium,France,6.0,7.0,2.0,3.0
789,England,Scotland,Draw,12.0,13.0,41.0,42.0
790,Switzerland,Italy,Italy,5.0,6.0,18.0,19.0
791,Belgium,Netherlands,Draw,2.0,3.0,16.0,17.0
792,Switzerland,Spain,Spain,5.0,6.0,9.0,10.0
793,Belgium,England,Belgium,2.0,3.0,12.0,13.0
794,Switzerland,Belgium,Draw,5.0,6.0,2.0,3.0
795,Denmark,Sweden,Denmark,11.0,12.0,23.0,24.0
796,Egypt,Greece,Egypt,44.0,45.0,43.0,44.0
797,Sweden,Switzerland,Sweden,23.0,24.0,5.0,6.0
798,Sweden,Norway,Sweden,23.0,24.0,52.0,53.0
799,Sweden,Norway,Norway,23.0,24.0,52.0,53.0
800,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
801,Poland,Germany,Draw,7.0,8.0,0.0,1.0
802,Uruguay,Argentina,Uruguay,13.0,14.0,4.0,5.0
803,Germany,Luxembourg,Germany,0.0,1.0,85.0,86.0
804,Denmark,Poland,Denmark,11.0,12.0,7.0,8.0
805,Switzerland,Austria,Austria,5.0,6.0,25.0,26.0
806,Germany,Italy,Draw,0.0,1.0,18.0,19.0
807,England,Northern Ireland,England,12.0,13.0,28.0,29.0
808,England,Hungary,England,12.0,13.0,50.0,51.0
809,France,Yugoslavia,France,6.0,7.0,212.0,212.0
810,Brazil,Peru,Brazil,1.0,2.0,10.0,11.0
811,Argentina,Chile,Argentina,4.0,5.0,8.0,9.0
812,Brazil,Chile,Brazil,1.0,2.0,8.0,9.0
813,Peru,Uruguay,Uruguay,10.0,11.0,13.0,14.0
814,Argentina,Paraguay,Argentina,4.0,5.0,31.0,32.0
815,Brazil,Paraguay,Brazil,1.0,2.0,31.0,32.0
816,Argentina,Peru,Argentina,4.0,5.0,10.0,11.0
817,Brazil,Uruguay,Brazil,1.0,2.0,13.0,14.0
818,Argentina,Uruguay,Uruguay,4.0,5.0,13.0,14.0
819,France,Austria,Austria,6.0,7.0,25.0,26.0
820,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
821,Germany,Netherlands,Draw,0.0,1.0,16.0,17.0
822,Argentina,Brazil,Argentina,4.0,5.0,1.0,2.0
823,Belgium,France,Belgium,2.0,3.0,6.0,7.0
824,Germany,France,Germany,0.0,1.0,6.0,7.0
825,Belgium,Netherlands,Belgium,2.0,3.0,16.0,17.0
826,Switzerland,Hungary,Hungary,5.0,6.0,50.0,51.0
827,Belgium,Switzerland,Switzerland,2.0,3.0,5.0,6.0
828,Germany,Belgium,Germany,0.0,1.0,2.0,3.0
829,Switzerland,Germany,Germany,5.0,6.0,0.0,1.0
830,Germany,Denmark,Germany,0.0,1.0,11.0,12.0
831,Sweden,England,England,23.0,24.0,12.0,13.0
832,Switzerland,Northern Ireland,Northern Ireland,5.0,6.0,28.0,29.0
833,France,Northern Ireland,Northern Ireland,6.0,7.0,28.0,29.0
834,Denmark,Norway,Denmark,11.0,12.0,52.0,53.0
835,Sweden,Finland,Sweden,23.0,24.0,62.0,63.0
836,Sweden,Estonia,Sweden,23.0,24.0,93.0,94.0
837,Poland,Sweden,Poland,7.0,8.0,23.0,24.0
838,Poland,Romania,Romania,7.0,8.0,29.0,30.0
839,Germany,Estonia,Germany,0.0,1.0,93.0,94.0
840,Mexico,United States,Mexico,14.0,15.0,24.0,25.0
841,Poland,Denmark,Poland,7.0,8.0,11.0,12.0
842,Mexico,United States,Mexico,14.0,15.0,24.0,25.0
843,Sweden,Denmark,Denmark,23.0,24.0,11.0,12.0
844,France,Switzerland,France,6.0,7.0,5.0,6.0
845,Poland,Yugoslavia,Poland,7.0,8.0,212.0,212.0
846,Poland,Latvia,Poland,7.0,8.0,128.0,129.0
847,Uruguay,Argentina,Argentina,13.0,14.0,4.0,5.0
848,Denmark,Finland,Denmark,11.0,12.0,62.0,63.0
849,Germany,Norway,Germany,0.0,1.0,52.0,53.0
850,Switzerland,Italy,Draw,5.0,6.0,18.0,19.0
851,Argentina,Uruguay,Argentina,4.0,5.0,13.0,14.0
852,England,Wales,England,12.0,13.0,17.0,18.0
853,Germany,Sweden,Germany,0.0,1.0,23.0,24.0
854,Spain,Portugal,Portugal,9.0,10.0,3.0,4.0
855,England,Czech Republic,England,12.0,13.0,45.0,46.0
856,France,Italy,Draw,6.0,7.0,18.0,19.0
857,Portugal,Hungary,Portugal,3.0,4.0,50.0,51.0
858,France,Belgium,France,6.0,7.0,2.0,3.0
859,Portugal,Spain,Portugal,3.0,4.0,9.0,10.0
860,Germany,Switzerland,Draw,0.0,1.0,5.0,6.0
861,Switzerland,Poland,Draw,5.0,6.0,7.0,8.0
862,Germany,Luxembourg,Germany,0.0,1.0,85.0,86.0
863,Germany,Hungary,Draw,0.0,1.0,50.0,51.0
864,France,Bulgaria,France,6.0,7.0,48.0,49.0
865,Belgium,Netherlands,Draw,2.0,3.0,16.0,17.0
866,Switzerland,Czech Republic,Switzerland,5.0,6.0,45.0,46.0
867,England,Scotland,Scotland,12.0,13.0,41.0,42.0
868,Germany,Portugal,Draw,0.0,1.0,3.0,4.0
869,Switzerland,Portugal,Switzerland,5.0,6.0,3.0,4.0
870,Switzerland,Belgium,Belgium,5.0,6.0,2.0,3.0
871,Germany,England,England,0.0,1.0,12.0,13.0
